outla,inla,moves
E09000021,E07000103,17.0916
E09000021,E07000105,14.9729
E09000021,E07000106,16.2455
E09000021,E07000107,16.179499999999997
E09000021,E07000108,2.4893
E09000021,E07000109,6.2583
E09000021,E07000110,22.457299999999996
E09000021,E07000111,14.9929
E09000021,E07000112,3.7702
E09000021,E07000113,3.7557
E09000021,E07000114,21.433500000000002
E09000021,E07000115,22.5549
E09000021,E07000116,17.4414
E09000021,E07000119,1.1793
E09000021,E07000120,2.3792
E09000021,E07000121,1.4941
E09000021,E07000123,4.707
E09000021,E07000125,2.3432
E09000021,E07000126,1.7386
E09000021,E07000129,1.2793
E09000021,E07000130,6.4039
E09000021,E07000131,5.1239
E09000021,E07000132,3.8696
E09000021,E07000133,2.5675999999999997
E09000021,E07000134,5.2359
E09000021,E07000135,7.8097
E09000021,E07000136,6.0053
E09000021,E07000137,3.6566
E09000021,E07000138,3.5503
E09000021,E07000139,1.1893
E09000021,E07000140,3.6224
E09000021,E07000141,6.0453
E09000021,E07000143,5.6415
E09000021,E07000144,4.2372
E09000021,E07000145,8.4601
E09000021,E07000146,5.657
E09000021,E07000147,2.838
E09000021,E07000148,5.7026
E09000021,E07000149,4.24
E09000021,E07000170,1.3763
E09000021,E07000171,1.3649
E09000021,E07000172,6.8674
E09000021,E07000173,9.6001
E09000021,E07000174,1.5369
E09000021,E07000176,8.258
E09000021,E07000177,29.6862
E09000021,E07000178,31.7768
E09000021,E07000179,24.9116
E09000021,E07000180,11.889199999999999
E09000021,E07000181,8.2912
E09000021,E07000192,1.1539
E09000021,E07000193,4.6301000000000005
E09000021,E07000194,2.324
E09000021,E07000195,2.9123
E09000021,E07000197,5.7448
E09000021,E07000199,1.1396
E09000021,E07000200,1.346
E09000021,E07000202,9.444299999999998
E09000021,E07000203,1.3633
E09000021,E07000207,888.6815
E09000021,E07000208,435.4202
E09000021,E07000209,201.34539999999998
E09000021,E07000210,213.09439999999998
E09000021,E07000211,139.4974
E09000021,E07000212,106.3451
E09000021,E07000213,101.2908
E09000021,E07000214,55.8126
E09000021,E07000215,22.8112
E09000021,E07000216,114.0459
E09000021,E07000217,168.5999
E09000021,E07000218,2.3993
E09000021,E07000219,1.1946
E09000021,E07000220,8.386600000000001
E09000021,E07000221,15.4988
E09000021,E07000222,21.572499999999998
E09000021,E07000223,17.1722
E09000021,E07000224,69.0341
E09000021,E07000225,69.6274
E09000021,E07000226,28.443600000000004
E09000021,E07000227,45.768299999999996
E09000021,E07000228,49.5571
E09000021,E07000229,32.2333
E09000021,E07000234,1.1757
E09000021,E07000235,5.8102
E09000021,E07000237,3.4745999999999997
E09000021,E07000238,4.723
E09000021,E07000239,7.026000000000001
E09000021,E07000240,15.754100000000001
E09000021,E07000241,8.6049
E09000021,E07000242,12.2317
E09000021,E07000244,12.2543
E09000021,E07000245,2.7156000000000002
E09000021,E08000001,9.586300000000001
E09000021,E08000002,6.1444
E09000021,E08000003,32.8194
E09000021,E08000004,4.5794
E09000021,E08000005,3.0756
E09000021,E08000006,6.4856
E09000021,E08000007,17.4595
E09000021,E08000008,4.6336
E09000021,E08000009,9.0558
E09000021,E08000010,3.6053
E09000021,E08000011,2.6732
E09000021,E08000012,35.678399999999996
E09000021,E08000013,4.0036000000000005
E09000021,E08000014,8.0762
E09000021,E08000015,6.773599999999999
E09000021,E08000016,7.480899999999999
E09000021,E08000017,10.767700000000001
E09000021,E08000018,3.7247
E09000021,E08000019,35.792500000000004
E09000021,E08000021,17.5874
E09000021,E08000022,6.360099999999999
E09000021,E08000023,5.3579
E09000021,E08000024,7.0388
E09000021,E08000025,61.3995
E09000021,E08000026,19.2765
E09000021,E08000027,11.3917
E09000021,E08000028,11.574100000000001
E09000021,E08000029,9.814
E09000021,E08000030,10.0709
E09000021,E08000031,4.2031
E09000021,E08000032,15.6488
E09000021,E08000033,1.4043
E09000021,E08000034,5.7793
E09000021,E08000035,34.393299999999996
E09000021,E08000036,8.6585
E09000021,E08000037,1.0928
E09000021,E09000001,2.4245
E09000021,E09000002,11.3575
E09000021,E09000003,64.7302
E09000021,E09000004,23.8875
E09000021,E09000005,88.5334
E09000021,E09000006,50.2056
E09000021,E09000007,43.0751
E09000021,E09000008,173.4273
E09000021,E09000009,128.3331
E09000021,E09000010,21.1393
E09000021,E09000011,49.0838
E09000021,E09000012,64.386
E09000021,E09000013,93.2053
E09000021,E09000014,60.712900000000005
E09000021,E09000015,45.5625
E09000021,E09000016,15.592200000000002
E09000021,E09000017,70.6613
E09000021,E09000018,183.0991
E09000021,E09000019,57.3386
E09000021,E09000020,45.223600000000005
E09000021,E09000021,3746.2008051054995
E09000021,E09000022,156.6732
E09000021,E09000023,69.47019999999999
E09000021,E09000024,482.2538
E09000021,E09000025,54.2776
E09000021,E09000026,39.0209
E09000021,E09000027,480.05280000000005
E09000021,E09000028,100.4356
E09000021,E09000029,408.5566
E09000021,E09000030,97.6114
E09000021,E09000031,45.949200000000005
E09000021,E09000032,345.31899999999996
E09000021,E09000033,52.7322
E09000021,W06000001,1.2572
E09000021,W06000002,6.2974
E09000021,W06000003,2.5044
E09000021,W06000004,2.5175
E09000021,W06000005,1.2377
E09000021,W06000006,2.5015
E09000021,W06000008,2.5675
E09000021,W06000009,5.179500000000001
E09000021,W06000010,7.8909
E09000021,W06000011,13.6356
E09000021,W06000012,1.2594
E09000021,W06000013,3.7656
E09000021,W06000014,4.1067
E09000021,W06000015,15.1283
E09000021,W06000016,1.3853
E09000021,W06000018,2.4295999999999998
E09000021,W06000021,2.4513
E09000021,W06000022,4.9994
E09000021,W06000023,6.3972
E09000022,E06000001,4.0341000000000005
E09000022,E06000002,8.3438
E09000022,E06000003,6.7425
E09000022,E06000004,6.731300000000001
E09000022,E06000005,9.518999999999998
E09000022,E06000006,5.959200000000001
E09000022,E06000007,14.335400000000002
E09000022,E06000008,7.6850000000000005
E09000022,E06000009,9.8669
E09000022,E06000010,15.4939
E09000022,E06000011,19.7455
E09000022,E06000012,10.2759
E09000022,E06000013,3.8619
E09000022,E06000014,37.3698
E09000022,E06000015,19.211799999999997
E09000022,E06000016,33.1013
E09000022,E06000017,5.0357
E09000022,E06000018,56.89880000000001
E09000022,E06000019,28.9161
E09000022,E06000020,7.1594
E09000022,E06000021,10.0307
E09000022,E06000022,86.3095
E09000022,E06000023,279.4076
E09000022,E06000024,23.831999999999997
E09000022,E06000025,39.731100000000005
E09000022,E06000026,25.9568
E09000022,E06000027,16.852899999999998
E09000022,E06000030,41.1278
E09000022,E06000031,36.9172
E09000022,E06000032,46.1042
E09000022,E06000033,62.2469
E09000022,E06000034,48.19840000000001
E09000022,E06000035,112.15990000000001
E09000022,E06000036,27.4422
E09000022,E06000037,52.3769
E09000022,E06000038,77.2245
E09000022,E06000039,33.667
E09000022,E06000040,103.4956
E09000022,E06000041,61.1197
E09000022,E06000042,80.6875
E09000022,E06000043,309.5461
E09000022,E06000044,56.21470000000001
E09000022,E06000045,34.9913
E09000022,E06000046,17.3701
E09000022,E06000047,55.7635
E09000022,E06000049,40.9846
E09000022,E06000050,26.478299999999997
E09000022,E06000051,22.7772
E09000022,E06000052,88.6274
E09000022,E06000053,1.3043
E09000022,E06000054,116.93599999999999
E09000022,E06000055,53.9769
E09000022,E06000056,81.8468
E09000022,E06000057,34.800200000000004
E09000022,E06000058,75.9629
E09000022,E06000059,85.49289999999999
E09000022,E06000060,192.9557
E09000022,E06000061,57.3072
E09000022,E06000062,65.4702
E09000022,E06000063,13.8156
E09000022,E06000064,27.039099999999998
E09000022,E06000065,53.7136
E09000022,E06000066,99.89679999999998
E09000022,E07000008,84.6798
E09000022,E07000009,23.661
E09000022,E07000010,10.7119
E09000022,E07000011,35.7296
E09000022,E07000012,46.5021
E09000022,E07000032,5.5652
E09000022,E07000033,1.2165
E09000022,E07000034,4.784599999999999
E09000022,E07000035,10.849599999999999
E09000022,E07000036,8.2358
E09000022,E07000037,8.5471
E09000022,E07000038,3.5828
E09000022,E07000039,5.484500000000001
E09000022,E07000040,20.7604
E09000022,E07000041,37.6141
E09000022,E07000042,10.400799999999998
E09000022,E07000043,11.687100000000001
E09000022,E07000044,27.2857
E09000022,E07000045,22.1352
E09000022,E07000046,7.7561
E09000022,E07000047,13.0378
E09000022,E07000061,28.3128
E09000022,E07000062,58.7696
E09000022,E07000063,35.2198
E09000022,E07000064,30.4713
E09000022,E07000065,53.874500000000005
E09000022,E07000066,40.6006
E09000022,E07000067,15.5598
E09000022,E07000068,19.0381
E09000022,E07000069,6.3546
E09000022,E07000070,55.6389
E09000022,E07000071,58.2107
E09000022,E07000072,29.748099999999997
E09000022,E07000073,7.7547
E09000022,E07000074,3.8045999999999998
E09000022,E07000075,6.3307
E09000022,E07000076,14.255199999999999
E09000022,E07000077,34.919799999999995
E09000022,E07000078,43.696
E09000022,E07000079,34.066
E09000022,E07000080,3.6117
E09000022,E07000081,10.917
E09000022,E07000082,36.4143
E09000022,E07000083,19.413
E09000022,E07000084,63.759
E09000022,E07000085,53.638099999999994
E09000022,E07000086,18.7107
E09000022,E07000087,11.2683
E09000022,E07000088,9.9759
E09000022,E07000089,23.736199999999997
E09000022,E07000090,15.0566
E09000022,E07000091,21.3073
E09000022,E07000092,21.2594
E09000022,E07000093,20.0216
E09000022,E07000094,84.99119999999999
E09000022,E07000095,18.3631
E09000022,E07000096,74.5708
E09000022,E07000098,26.915300000000002
E09000022,E07000099,78.2738
E09000022,E07000102,20.958800000000004
E09000022,E07000103,42.8882
E09000022,E07000105,39.8495
E09000022,E07000106,78.5786
E09000022,E07000107,64.945
E09000022,E07000108,27.4363
E09000022,E07000109,43.5374
E09000022,E07000110,54.7881
E09000022,E07000111,74.6186
E09000022,E07000112,52.3048
E09000022,E07000113,47.340900000000005
E09000022,E07000114,62.38
E09000022,E07000115,49.8827
E09000022,E07000116,80.90979999999999
E09000022,E07000117,7.7057
E09000022,E07000118,2.3600000000000003
E09000022,E07000119,5.6212
E09000022,E07000120,5.1594999999999995
E09000022,E07000121,14.2242
E09000022,E07000122,1.2637
E09000022,E07000123,12.6234
E09000022,E07000124,3.8482000000000003
E09000022,E07000125,2.5557
E09000022,E07000126,6.0148
E09000022,E07000127,4.7427
E09000022,E07000128,8.4343
E09000022,E07000129,11.539800000000001
E09000022,E07000130,15.3105
E09000022,E07000131,31.9283
E09000022,E07000132,7.6304
E09000022,E07000133,7.6772
E09000022,E07000134,8.8979
E09000022,E07000135,3.8146000000000004
E09000022,E07000136,9.300799999999999
E09000022,E07000137,2.67
E09000022,E07000138,10.656200000000002
E09000022,E07000139,7.9669
E09000022,E07000140,3.9856999999999996
E09000022,E07000141,22.6386
E09000022,E07000142,6.6858
E09000022,E07000143,3.8
E09000022,E07000144,12.637899999999998
E09000022,E07000145,12.81
E09000022,E07000146,12.7691
E09000022,E07000147,6.279399999999999
E09000022,E07000148,50.7824
E09000022,E07000149,21.484
E09000022,E07000170,6.0609
E09000022,E07000171,1.2379
E09000022,E07000172,11.0991
E09000022,E07000173,6.2203
E09000022,E07000174,2.4755000000000003
E09000022,E07000175,6.1759
E09000022,E07000176,14.8121
E09000022,E07000177,33.2593
E09000022,E07000178,103.24680000000001
E09000022,E07000179,63.018899999999995
E09000022,E07000180,44.6836
E09000022,E07000181,24.0595
E09000022,E07000192,5.3563
E09000022,E07000193,4.0301
E09000022,E07000194,20.1648
E09000022,E07000195,2.8609999999999998
E09000022,E07000196,5.399400000000001
E09000022,E07000197,6.705
E09000022,E07000198,5.763599999999999
E09000022,E07000199,4.0499
E09000022,E07000200,18.5027
E09000022,E07000202,33.0107
E09000022,E07000203,25.0761
E09000022,E07000207,180.20659999999998
E09000022,E07000208,103.6352
E09000022,E07000209,123.15700000000001
E09000022,E07000210,87.3608
E09000022,E07000211,123.4207
E09000022,E07000212,34.50189999999999
E09000022,E07000213,45.6011
E09000022,E07000214,33.4308
E09000022,E07000215,104.7561
E09000022,E07000216,119.63130000000001
E09000022,E07000217,83.86939999999998
E09000022,E07000218,3.4507
E09000022,E07000219,6.855499999999999
E09000022,E07000220,27.5319
E09000022,E07000221,27.454899999999995
E09000022,E07000222,35.5129
E09000022,E07000223,13.9837
E09000022,E07000224,32.9807
E09000022,E07000225,80.0438
E09000022,E07000226,45.6763
E09000022,E07000227,55.92890000000001
E09000022,E07000228,92.7432
E09000022,E07000229,30.353
E09000022,E07000234,2.4439
E09000022,E07000235,4.8308
E09000022,E07000236,1.2121
E09000022,E07000237,17.037100000000002
E09000022,E07000238,19.4209
E09000022,E07000239,8.5183
E09000022,E07000240,121.2273
E09000022,E07000241,42.703900000000004
E09000022,E07000242,59.8853
E09000022,E07000243,9.7625
E09000022,E07000244,37.070800000000006
E09000022,E07000245,23.804399999999998
E09000022,E08000001,15.566199999999998
E09000022,E08000002,16.284100000000002
E09000022,E08000003,144.07
E09000022,E08000004,10.654599999999999
E09000022,E08000005,11.2302
E09000022,E08000006,63.0063
E09000022,E08000007,36.7411
E09000022,E08000008,13.326699999999999
E09000022,E08000009,45.822599999999994
E09000022,E08000010,7.776199999999999
E09000022,E08000011,6.5327
E09000022,E08000012,88.7914
E09000022,E08000013,5.216
E09000022,E08000014,33.4496
E09000022,E08000015,36.9807
E09000022,E08000016,7.531
E09000022,E08000017,21.6477
E09000022,E08000018,11.439799999999998
E09000022,E08000019,117.9135
E09000022,E08000021,62.221700000000006
E09000022,E08000022,14.348700000000001
E09000022,E08000023,5.823500000000001
E09000022,E08000024,13.410499999999999
E09000022,E08000025,203.75799999999998
E09000022,E08000026,46.3674
E09000022,E08000027,12.636500000000002
E09000022,E08000028,36.0273
E09000022,E08000029,29.206400000000002
E09000022,E08000030,8.9793
E09000022,E08000031,29.447599999999998
E09000022,E08000032,38.8859
E09000022,E08000033,14.956
E09000022,E08000034,17.741899999999998
E09000022,E08000035,168.11289999999997
E09000022,E08000036,26.4347
E09000022,E08000037,15.1491
E09000022,E09000001,20.9825
E09000022,E09000002,98.0503
E09000022,E09000003,260.6808
E09000022,E09000004,166.1987
E09000022,E09000005,363.03020000000004
E09000022,E09000006,861.2934999999999
E09000022,E09000007,465.88309999999996
E09000022,E09000008,2519.594
E09000022,E09000009,358.48259999999993
E09000022,E09000010,142.8187
E09000022,E09000011,523.2663
E09000022,E09000012,862.2656999999999
E09000022,E09000013,579.6209
E09000022,E09000014,553.2954
E09000022,E09000015,91.4397
E09000022,E09000016,63.641
E09000022,E09000017,119.8846
E09000022,E09000018,213.6904
E09000022,E09000019,801.6127
E09000022,E09000020,271.5553
E09000022,E09000021,294.3675
E09000022,E09000022,8916.182999043736
E09000022,E09000023,1334.5787
E09000022,E09000024,1199.4403
E09000022,E09000025,378.545
E09000022,E09000026,105.148
E09000022,E09000027,341.2425
E09000022,E09000028,2756.6472
E09000022,E09000029,366.9034
E09000022,E09000030,840.2999
E09000022,E09000031,442.5125
E09000022,E09000032,3810.8443000000007
E09000022,E09000033,509.82689999999997
E09000022,W06000001,1.2659
E09000022,W06000002,8.5975
E09000022,W06000003,4.9215
E09000022,W06000004,3.7106000000000003
E09000022,W06000005,4.9351
E09000022,W06000006,14.7745
E09000022,W06000008,4.480700000000001
E09000022,W06000009,12.4327
E09000022,W06000010,10.1576
E09000022,W06000011,26.766399999999997
E09000022,W06000012,3.7247999999999997
E09000022,W06000013,9.7543
E09000022,W06000014,15.3193
E09000022,W06000015,67.2525
E09000022,W06000016,11.8043
E09000022,W06000018,3.6776999999999997
E09000022,W06000019,3.6787
E09000022,W06000020,6.1498
E09000022,W06000021,7.377599999999999
E09000022,W06000022,8.6142
E09000022,W06000023,13.5157
E09000022,W06000024,1.2039
E09000023,E06000001,6.7752
E09000023,E06000002,9.0736
E09000023,E06000003,6.7379
E09000023,E06000004,9.5151
E09000023,E06000005,4.706099999999999
E09000023,E06000006,4.7587
E09000023,E06000007,3.5761000000000003
E09000023,E06000008,5.1379
E09000023,E06000009,9.8915
E09000023,E06000010,15.5672
E09000023,E06000011,8.4766
E09000023,E06000012,5.1488
E09000023,E06000013,11.5174
E09000023,E06000014,37.324
E09000023,E06000015,16.4255
E09000023,E06000016,43.299800000000005
E09000023,E06000017,2.481
E09000023,E06000018,43.259
E09000023,E06000019,14.4667
E09000023,E06000020,9.619800000000001
E09000023,E06000021,17.278
E09000023,E06000022,39.7687
E09000023,E06000023,151.0122
E09000023,E06000024,19.307000000000002
E09000023,E06000025,32.9256
E09000023,E06000026,23.3923
E09000023,E06000027,16.8493
E09000023,E06000030,13.7121
E09000023,E06000031,47.5559
E09000023,E06000032,35.5398
E09000023,E06000033,46.9708
E09000023,E06000034,59.653800000000004
E09000023,E06000035,298.83649999999994
E09000023,E06000036,16.2109
E09000023,E06000037,24.8748
E09000023,E06000038,48.5195
E09000023,E06000039,24.958199999999998
E09000023,E06000040,37.380700000000004
E09000023,E06000041,21.2121
E09000023,E06000042,65.7419
E09000023,E06000043,180.5751
E09000023,E06000044,32.527100000000004
E09000023,E06000045,35.1789
E09000023,E06000046,26.2258
E09000023,E06000047,21.3372
E09000023,E06000049,30.137499999999996
E09000023,E06000050,21.6809
E09000023,E06000051,25.0955
E09000023,E06000052,54.896100000000004
E09000023,E06000054,79.6032
E09000023,E06000055,35.6301
E09000023,E06000056,63.250800000000005
E09000023,E06000057,27.576
E09000023,E06000058,89.4269
E09000023,E06000059,51.557700000000004
E09000023,E06000060,93.3644
E09000023,E06000061,42.4705
E09000023,E06000062,58.8055
E09000023,E06000063,13.6876
E09000023,E06000064,21.2421
E09000023,E06000065,39.731
E09000023,E06000066,66.58619999999999
E09000023,E07000008,44.376
E09000023,E07000009,10.728000000000002
E09000023,E07000010,8.3032
E09000023,E07000011,32.171400000000006
E09000023,E07000012,36.9139
E09000023,E07000032,4.098800000000001
E09000023,E07000033,2.4007
E09000023,E07000034,3.6363
E09000023,E07000035,3.6224
E09000023,E07000036,2.7626
E09000023,E07000037,4.8305
E09000023,E07000038,4.8385
E09000023,E07000039,2.7525
E09000023,E07000040,14.278300000000002
E09000023,E07000041,28.6263
E09000023,E07000042,12.975900000000001
E09000023,E07000043,3.8811999999999998
E09000023,E07000044,27.204
E09000023,E07000045,18.1169
E09000023,E07000046,11.935099999999998
E09000023,E07000047,9.022300000000001
E09000023,E07000061,38.6874
E09000023,E07000062,71.6071
E09000023,E07000063,35.1546
E09000023,E07000064,42.1898
